 (Accessible sheet). Data table begins in Cell A6. Item descriptions are contained within input messages in Row 6.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Food Stamp Program
Participation and Benefit Issuance Report
(DFA 256)",,,,,,,PART A.  PARTICIPATION DURING THE MONTH,,,,,,,,,PART A.  PARTICIPATION DURING THE MONTH,,,,,,,,,,,,PART B.  ISSUANCES DURING THE MONTH,,,,,,PART C.  VALUE OF BENEFIT ISSUANCES DURING THE MONTH,,
,,,,,,,Number of Households,,,,,,,,,Number of persons in federal only households,,,Number of federal and state persons in federal/state households,,,,,,Number of persons in state only households,,,,,,,,,,,
,,,,,,,A.  Public Assistance,,,B.  Non-Public Assistance,,,Total,,,"A.
Public
Assistance","B.
Non-Public
Assistance",Total,A. Public Assistance,,B. Non-Public Assistance,,Total,,"A.
Public
Assistance","B.
Non-Public
Assistance",Total,Mail,"Contracted
Over the 
Counter","Other
Over the 
Counter","EBT
Issuances",Total,"EBT
Converted 
to Coupons",Federal Only,State Only,TOTAL ISSUANCES
,,,,,,,Federal,Federal/State,State,Federal,Federal/State,State,Federal,Federal/State,State,,,,Federal,State,Federal,State,Federal,State,,,,,,,,,,,,
Date,County Name, ,County Code,SFY,FFY,Report Month,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15,Cell 16,Cell 17,Cell 18,Cell 19,Cell 20,Cell 21,Cell 22,Cell 23,Cell 24,Cell 25,Cell 26,Cell 27,Cell 28,Cell 29,Cell 30
42917.0,Statewide,,00,2017-18,2017.0,42917.0,235884.0,4674.0,257.0,1699567.0,20091.0,10304.0,601718.0,3360843.0,10451.0,6426.0,48148.0,24756.0,330.0,13185.0,1935451.0,24765.0,10561.0,3962561.0,58599.0,31182.0,13515.0,0.0,0.0,0.0,2119424.0,2119424.0,0.0,551629904.0,5168520.0,556798424.0
42917.0,Alameda,,01,2017-18,2017.0,42917.0,4917.0,191.0,7.0,49641.0,1424.0,684.0,11275.0,89266.0,444.0,256.0,3163.0,1862.0,13.0,904.0,54558.0,1615.0,691.0,100541.0,3607.0,2118.0,917.0,0.0,0.0,0.0,56864.0,56864.0,0.0,14790381.0,342905.0,15133286.0
42917.0,Alpine,,02,2017-18,2017.0,42917.0,1.0,0.0,0.0,75.0,0.0,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,16899.0,0.0,16899.0
42917.0,Amador,,03,2017-18,2017.0,42917.0,118.0,0.0,0.0,1529.0,2.0,0.0,300.0,2690.0,0.0,0.0,7.0,2.0,0.0,0.0,1647.0,2.0,0.0,2990.0,7.0,2.0,0.0,0.0,0.0,0.0,1708.0,1708.0,0.0,392151.0,0.0,392151.0
42917.0,Butte,,04,2017-18,2017.0,42917.0,1525.0,8.0,0.0,15052.0,42.0,24.0,3785.0,26933.0,20.0,9.0,117.0,45.0,0.0,28.0,16577.0,50.0,24.0,30718.0,137.0,54.0,28.0,0.0,0.0,0.0,17504.0,17504.0,0.0,4179670.0,9799.0,4189469.0
42917.0,Calaveras,,05,2017-18,2017.0,42917.0,192.0,0.0,0.0,2585.0,4.0,4.0,511.0,4452.0,0.0,0.0,7.0,5.0,0.0,5.0,2777.0,4.0,4.0,4963.0,7.0,5.0,5.0,0.0,0.0,0.0,2928.0,2928.0,0.0,665392.0,1340.0,666732.0
42917.0,Colusa,,06,2017-18,2017.0,42917.0,79.0,2.0,0.0,603.0,2.0,1.0,191.0,1320.0,5.0,2.0,6.0,2.0,0.0,1.0,682.0,4.0,1.0,1511.0,11.0,4.0,1.0,0.0,0.0,0.0,731.0,731.0,0.0,185279.0,446.0,185725.0
42917.0,Contra Costa,,07,2017-18,2017.0,42917.0,3605.0,103.0,1.0,27010.0,402.0,121.0,8396.0,51925.0,242.0,149.0,976.0,546.0,1.0,153.0,30615.0,505.0,122.0,60321.0,1218.0,695.0,154.0,0.0,0.0,0.0,36096.0,36096.0,0.0,8666989.0,83689.0,8750678.0
42917.0,Del Norte,,08,2017-18,2017.0,42917.0,358.0,0.0,0.0,2203.0,1.0,2.0,1023.0,4218.0,0.0,0.0,2.0,1.0,0.0,5.0,2561.0,1.0,2.0,5241.0,2.0,1.0,5.0,0.0,0.0,0.0,2662.0,2662.0,0.0,687250.0,511.0,687761.0
42917.0,El Dorado,,09,2017-18,2017.0,42917.0,502.0,2.0,0.0,6281.0,25.0,7.0,1198.0,10738.0,2.0,2.0,67.0,32.0,0.0,7.0,6783.0,27.0,7.0,11936.0,69.0,34.0,7.0,0.0,0.0,0.0,7094.0,7094.0,0.0,1601623.0,2996.0,1604619.0
42917.0,Fresno,,10,2017-18,2017.0,42917.0,11311.0,168.0,8.0,75621.0,651.0,227.0,30628.0,169857.0,418.0,210.0,1816.0,750.0,10.0,289.0,86932.0,819.0,235.0,200485.0,2234.0,960.0,299.0,0.0,0.0,0.0,101171.0,101171.0,0.0,29574957.0,160888.0,29735845.0
42917.0,Glenn,,11,2017-18,2017.0,42917.0,191.0,0.0,0.0,1270.0,8.0,0.0,491.0,2836.0,0.0,0.0,24.0,8.0,0.0,0.0,1461.0,8.0,0.0,3327.0,24.0,8.0,0.0,0.0,0.0,0.0,1560.0,1560.0,0.0,405346.0,783.0,406129.0
42917.0,Humboldt,,12,2017-18,2017.0,42917.0,830.0,3.0,0.0,11144.0,28.0,9.0,2060.0,18149.0,3.0,4.0,59.0,30.0,0.0,11.0,11974.0,31.0,9.0,20209.0,62.0,34.0,11.0,0.0,0.0,0.0,12588.0,12588.0,0.0,2810681.0,5355.0,2816036.0
42917.0,Imperial,,13,2017-18,2017.0,42917.0,2189.0,23.0,1.0,14598.0,319.0,61.0,6209.0,34083.0,55.0,23.0,884.0,347.0,1.0,65.0,16787.0,342.0,62.0,40292.0,939.0,370.0,66.0,0.0,0.0,0.0,17984.0,17984.0,0.0,5174061.0,44087.0,5218148.0
42917.0,Inyo,,14,2017-18,2017.0,42917.0,77.0,0.0,0.0,926.0,7.0,2.0,201.0,1712.0,0.0,0.0,14.0,7.0,0.0,2.0,1003.0,7.0,2.0,1913.0,14.0,7.0,2.0,0.0,0.0,0.0,1055.0,1055.0,0.0,247530.0,720.0,248250.0
42917.0,Kern,,15,2017-18,2017.0,42917.0,9328.0,32.0,3.0,58650.0,418.0,270.0,24897.0,132502.0,75.0,36.0,1189.0,469.0,3.0,414.0,67978.0,450.0,273.0,157399.0,1264.0,505.0,417.0,0.0,0.0,0.0,72593.0,72593.0,0.0,20912484.0,119304.0,21031788.0
42917.0,Kings,,16,2017-18,2017.0,42917.0,1405.0,15.0,0.0,8939.0,107.0,27.0,3868.0,19341.0,40.0,15.0,324.0,114.0,0.0,32.0,10344.0,122.0,27.0,23209.0,364.0,129.0,32.0,0.0,0.0,0.0,11012.0,11012.0,0.0,2963708.0,16662.0,2980370.0
42917.0,Lake,,17,2017-18,2017.0,42917.0,538.0,3.0,0.0,5786.0,22.0,2.0,1382.0,10295.0,6.0,3.0,50.0,25.0,0.0,4.0,6324.0,25.0,2.0,11677.0,56.0,28.0,4.0,0.0,0.0,0.0,6691.0,6691.0,0.0,1562282.0,2417.0,1564699.0
42917.0,Lassen,,18,2017-18,2017.0,42917.0,222.0,0.0,0.0,1361.0,1.0,0.0,618.0,2542.0,0.0,0.0,3.0,1.0,0.0,0.0,1583.0,1.0,0.0,3160.0,3.0,1.0,0.0,0.0,0.0,0.0,1692.0,1692.0,0.0,438358.0,138.0,438496.0
42917.0,Los Angeles,,19,2017-18,2017.0,42917.0,79152.0,2162.0,190.0,441061.0,5172.0,3278.0,192829.0,843026.0,4511.0,3013.0,11988.0,6437.0,236.0,4179.0,520213.0,7334.0,3468.0,1035855.0,16499.0,9450.0,4415.0,0.0,0.0,0.0,562389.0,562389.0,0.0,150219998.0,1708322.0,151928320.0
42917.0,Madera,,20,2017-18,2017.0,42917.0,1591.0,15.0,1.0,9733.0,62.0,6.0,4352.0,23030.0,37.0,15.0,187.0,67.0,1.0,12.0,11324.0,77.0,7.0,27382.0,224.0,82.0,13.0,0.0,0.0,0.0,8578.0,8578.0,0.0,3630844.0,8215.0,3639059.0
42917.0,Marin,,21,2017-18,2017.0,42917.0,502.0,37.0,2.0,5088.0,241.0,69.0,1114.0,7756.0,74.0,42.0,488.0,286.0,2.0,82.0,5590.0,278.0,71.0,8870.0,562.0,328.0,84.0,0.0,0.0,0.0,6172.0,6172.0,0.0,1336703.0,36618.0,1373321.0
42917.0,Mariposa,,22,2017-18,2017.0,42917.0,78.0,1.0,0.0,933.0,1.0,1.0,204.0,1614.0,1.0,1.0,4.0,1.0,0.0,1.0,1011.0,2.0,1.0,1818.0,5.0,2.0,1.0,0.0,0.0,0.0,1259.0,1259.0,0.0,271736.0,302.0,272038.0
42917.0,Mendocino,,23,2017-18,2017.0,42917.0,520.0,3.0,0.0,5687.0,39.0,11.0,1294.0,10257.0,10.0,3.0,95.0,44.0,0.0,13.0,6207.0,42.0,11.0,11551.0,105.0,47.0,13.0,0.0,0.0,0.0,6560.0,6560.0,0.0,1620996.0,6465.0,1627461.0
42917.0,Merced,,24,2017-18,2017.0,42917.0,3426.0,20.0,0.0,19964.0,82.0,15.0,9308.0,44739.0,50.0,20.0,224.0,91.0,0.0,15.0,23390.0,102.0,15.0,54047.0,274.0,111.0,15.0,0.0,0.0,0.0,24597.0,24597.0,0.0,7083527.0,11047.0,7094574.0
42917.0,Modoc,,25,2017-18,2017.0,42917.0,77.0,1.0,0.0,461.0,0.0,1.0,206.0,942.0,1.0,1.0,0.0,0.0,0.0,2.0,538.0,1.0,1.0,1148.0,1.0,1.0,2.0,0.0,0.0,0.0,568.0,568.0,0.0,153954.0,493.0,154447.0
42917.0,Mono,,26,2017-18,2017.0,42917.0,9.0,0.0,0.0,381.0,3.0,0.0,30.0,635.0,0.0,0.0,8.0,3.0,0.0,0.0,390.0,3.0,0.0,665.0,8.0,3.0,0.0,0.0,0.0,0.0,420.0,420.0,0.0,93909.0,317.0,94226.0
42917.0,Monterey,,27,2017-18,2017.0,42917.0,2072.0,22.0,0.0,17835.0,178.0,30.0,5291.0,37884.0,53.0,25.0,488.0,198.0,0.0,43.0,19907.0,200.0,30.0,43175.0,541.0,223.0,43.0,0.0,0.0,0.0,21098.0,21098.0,0.0,5626198.0,22912.0,5649110.0
42917.0,Napa,,28,2017-18,2017.0,42917.0,260.0,3.0,0.0,2801.0,53.0,6.0,607.0,5362.0,9.0,3.0,118.0,62.0,0.0,7.0,3061.0,56.0,6.0,5969.0,127.0,65.0,7.0,0.0,0.0,0.0,3255.0,3255.0,0.0,752217.0,4796.0,757013.0
42917.0,Nevada,,29,2017-18,2017.0,42917.0,241.0,1.0,0.0,3859.0,9.0,1.0,609.0,6455.0,2.0,1.0,22.0,9.0,0.0,1.0,4100.0,10.0,1.0,7064.0,24.0,10.0,1.0,0.0,0.0,0.0,4315.0,4315.0,0.0,967227.0,767.0,967994.0
42917.0,Orange,,30,2017-18,2017.0,42917.0,9388.0,185.0,3.0,102454.0,2042.0,1077.0,24078.0,199877.0,406.0,266.0,4395.0,2586.0,5.0,1443.0,111842.0,2227.0,1080.0,223955.0,4801.0,2852.0,1448.0,0.0,0.0,0.0,120297.0,120297.0,0.0,30685715.0,486283.0,31171998.0
42917.0,Placer,,31,2017-18,2017.0,42917.0,621.0,12.0,1.0,7972.0,38.0,40.0,1568.0,14346.0,22.0,17.0,87.0,42.0,3.0,57.0,8593.0,50.0,41.0,15914.0,109.0,59.0,60.0,0.0,0.0,0.0,9102.0,9102.0,0.0,2042247.0,15102.0,2057349.0
42917.0,Plumas,,32,2017-18,2017.0,42917.0,67.0,0.0,0.0,1040.0,1.0,0.0,164.0,1783.0,0.0,0.0,3.0,0.0,0.0,0.0,1107.0,1.0,0.0,1947.0,3.0,0.0,0.0,0.0,0.0,0.0,1152.0,1152.0,0.0,271813.0,0.0,271813.0
42917.0,Riverside,,33,2017-18,2017.0,42917.0,13999.0,98.0,2.0,106781.0,714.0,159.0,38000.0,227342.0,261.0,123.0,1953.0,814.0,2.0,208.0,120780.0,812.0,161.0,265342.0,2214.0,937.0,210.0,0.0,0.0,0.0,127155.0,127155.0,0.0,35249686.0,116211.0,35365897.0
42917.0,Sacramento,,34,2017-18,2017.0,42917.0,13366.0,559.0,6.0,82390.0,1128.0,548.0,35240.0,162338.0,1396.0,940.0,2645.0,1660.0,9.0,718.0,95756.0,1687.0,554.0,197578.0,4041.0,2600.0,727.0,0.0,0.0,0.0,111936.0,111936.0,0.0,28489106.0,375677.0,28864783.0
42917.0,San Benito,,35,2017-18,2017.0,42917.0,229.0,1.0,0.0,1929.0,20.0,1.0,612.0,4162.0,5.0,1.0,50.0,22.0,0.0,1.0,2158.0,21.0,1.0,4774.0,55.0,23.0,1.0,0.0,0.0,0.0,2258.0,2258.0,0.0,620337.0,1705.0,622042.0
42917.0,San Bernardino,,36,2017-18,2017.0,42917.0,22485.0,133.0,7.0,141783.0,892.0,309.0,59308.0,297500.0,324.0,152.0,2374.0,1035.0,9.0,430.0,164268.0,1025.0,316.0,356808.0,2698.0,1187.0,439.0,0.0,0.0,0.0,173110.0,173110.0,0.0,48601153.0,170005.0,48771158.0
42917.0,San Diego,,37,2017-18,2017.0,42917.0,11567.0,314.0,9.0,118471.0,1645.0,674.0,31705.0,226931.0,716.0,415.0,3910.0,1945.0,14.0,855.0,130038.0,1959.0,683.0,258636.0,4626.0,2360.0,869.0,0.0,0.0,0.0,155445.0,155445.0,0.0,35022159.0,345875.0,35368034.0
42917.0,San Francisco,,38,2017-18,2017.0,42917.0,1894.0,122.0,11.0,30207.0,705.0,1069.0,4024.0,43056.0,229.0,143.0,1312.0,867.0,15.0,1113.0,32101.0,827.0,1080.0,47080.0,1541.0,1010.0,1128.0,0.0,0.0,0.0,36963.0,36963.0,0.0,6984501.0,279620.0,7264121.0
42917.0,San Joaquin,,39,2017-18,2017.0,42917.0,6408.0,55.0,1.0,41105.0,408.0,146.0,15776.0,88794.0,130.0,67.0,1151.0,518.0,1.0,205.0,47513.0,463.0,147.0,104570.0,1281.0,585.0,206.0,0.0,0.0,0.0,50356.0,50356.0,0.0,13934765.0,85922.0,14020687.0
42917.0,San Luis Obispo,,40,2017-18,2017.0,42917.0,793.0,7.0,0.0,8653.0,25.0,7.0,1963.0,14757.0,23.0,8.0,51.0,29.0,0.0,9.0,9446.0,32.0,7.0,16720.0,74.0,37.0,9.0,0.0,0.0,0.0,9803.0,9803.0,0.0,2237329.0,3583.0,2240912.0
42917.0,San Mateo,,41,2017-18,2017.0,42917.0,654.0,19.0,0.0,12317.0,387.0,135.0,1570.0,22722.0,41.0,20.0,951.0,473.0,0.0,177.0,12971.0,406.0,135.0,24292.0,992.0,493.0,177.0,0.0,0.0,0.0,15472.0,15472.0,0.0,3288092.0,59747.0,3347839.0
42917.0,Santa Barbara,,42,2017-18,2017.0,42917.0,1861.0,16.0,0.0,16084.0,131.0,58.0,4920.0,31372.0,36.0,16.0,375.0,144.0,0.0,70.0,17945.0,147.0,58.0,36292.0,411.0,160.0,70.0,0.0,0.0,0.0,20908.0,20908.0,0.0,4929891.0,23520.0,4953411.0
42917.0,Santa Clara,a/,43,2017-18,2017.0,42917.0,3659.0,85.0,2.0,41495.0,773.0,554.0,8860.0,78123.0,173.0,106.0,1662.0,995.0,3.0,783.0,45154.0,858.0,556.0,86983.0,1835.0,1101.0,786.0,0.0,0.0,0.0,48472.0,48472.0,0.0,11881862.0,213483.0,12095345.0
42917.0,Santa Cruz,,44,2017-18,2017.0,42917.0,988.0,2.0,0.0,13204.0,48.0,10.0,2454.0,22706.0,5.0,2.0,123.0,60.0,0.0,12.0,14192.0,50.0,10.0,25160.0,128.0,62.0,12.0,0.0,0.0,0.0,16041.0,16041.0,0.0,3397670.0,7380.0,3405050.0
42917.0,Shasta,,45,2017-18,2017.0,42917.0,1159.0,4.0,0.0,11128.0,25.0,16.0,2808.0,20205.0,8.0,4.0,63.0,27.0,0.0,20.0,12287.0,29.0,16.0,23013.0,71.0,31.0,20.0,0.0,0.0,0.0,13006.0,13006.0,0.0,3041797.0,6909.0,3048706.0
42917.0,Sierra,,46,2017-18,2017.0,42917.0,11.0,0.0,0.0,144.0,0.0,0.0,27.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,161.0,0.0,36559.0,0.0,36559.0
42917.0,Siskiyou,,47,2017-18,2017.0,42917.0,345.0,0.0,0.0,2717.0,7.0,2.0,910.0,5385.0,0.0,0.0,18.0,9.0,0.0,3.0,3062.0,7.0,2.0,6295.0,18.0,9.0,3.0,0.0,0.0,0.0,3283.0,3283.0,0.0,834580.0,821.0,835401.0
42917.0,Solano,,48,2017-18,2017.0,42917.0,2294.0,21.0,0.0,18390.0,149.0,64.0,5475.0,33121.0,55.0,23.0,353.0,177.0,0.0,85.0,20684.0,170.0,64.0,38596.0,408.0,200.0,85.0,0.0,0.0,0.0,22071.0,22071.0,0.0,5440829.0,30041.0,5470870.0
